20220610-h15m20s15	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220610-h15m31s24	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220610-h15m33s56	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220610-h15m36s11	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220610-h15m38s27	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220610-h15m41s14	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220610-h15m49s32	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220610-h15m54s58	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220610-h15m57s36	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220610-h15m59s09	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220610-h16m00s50	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220610-h16m09s10	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220610-h16m10s07	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220610-h16m22s52	[5763.99160339    0.00781876   -1.0031547   474.74106027]
20220610-h16m25s10	[5763.99160339    0.00781876   -1.0031547   474.74106027]
