20221006-h18m00s15	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221006-h18m02s03	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221006-h18m05s56	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221006-h18m20s59	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h16m37s01	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h16m44s21	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h16m47s33	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h17m01s22	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h17m04s24	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h17m07s08	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h17m29s54	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h17m41s55	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h17m43s08	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h17m46s01	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h17m48s05	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h19m33s42	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h19m53s16	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h20m02s36	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h20m14s39	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h20m20s31	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h20m30s24	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h20m35s21	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h20m40s29	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h20m42s38	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h20m49s45	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h20m51s44	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h21m07s17	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221012-h21m10s13	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221013-h15m38s31	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221013-h15m44s19	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221013-h16m01s51	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221013-h16m07s34	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221013-h16m36s45	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221013-h16m51s14	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221013-h16m55s18	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221013-h17m17s11	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221013-h17m25s21	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221013-h17m33s51	[1182.87182198    0.03981855    0.13634659  469.79900072]
20221013-h17m42s41	[1182.87182198    0.03981855    0.13634659  469.79900072]
